Madison County, North Carolina	20882
Martin County, North Carolina	23886
Mecklenburg County, North Carolina	968779
Mitchell County, North Carolina	15367
Montgomery County, North Carolina	27637
Moore County, North Carolina	90320
Nash County, North Carolina	95320
New Hanover County, North Carolina	209134
Northampton County, North Carolina	21311
Onslow County, North Carolina	183888
Orange County, North Carolina	137728
Pamlico County, North Carolina	13045
Pasquotank County, North Carolina	40528
Pender County, North Carolina	53967
Perquimans County, North Carolina	13532
Person County, North Carolina	39179
Pitt County, North Carolina	172895
Polk County, North Carolina	20248
Randolph County, North Carolina	142326
Richmond County, North Carolina	46381
Robeson County, North Carolina	135368
Rockingham County, North Carolina	92646
Rowan County, North Carolina	137915
Rutherford County, North Carolina	67243
Sampson County, North Carolina	63895
Scotland County, North Carolina	36157
Stanly County, North Carolina	60493
Stokes County, North Carolina	46756
Surry County, North Carolina	73568
Swain County, North Carolina	14080
Transylvania County, North Carolina	32854
Tyrrell County, North Carolina	4131
Union County, North Carolina	208393
Vance County, North Carolina	45074
Wake County, North Carolina	952611
Warren County, North Carolina	20594
Washington County, North Carolina	12726
Watauga County, North Carolina	52064
Wayne County, North Carolina	124504
Wilkes County, North Carolina	69210
Wilson County, North Carolina	81768
Yadkin County, North Carolina	38056
Yancey County, North Carolina	17633
Adams County, North Dakota	2302
Barnes County, North Dakota	11013
Benson County, North Dakota	6762
Billings County, North Dakota	913
Bottineau County, North Dakota	6583
Bowman County, North Dakota	3220
Burke County, North Dakota	2170
Burleigh County, North Dakota	86073
Cass County, North Dakota	156839
Cavalier County, North Dakota	3943
Dickey County, North Dakota	5245
Divide County, North Dakota	2233
Dunn County, North Dakota	3974
Eddy County, North Dakota	2377
Emmons County, North Dakota	3483
Foster County, North Dakota	3392
Golden Valley County, North Dakota	1799
Grand Forks County, North Dakota	67701
Grant County, North Dakota	2337
Griggs County, North Dakota	2351
Hettinger County, North Dakota	2553
Kidder County, North Dakota	2434
LaMoure County, North Dakota	4103
Logan County, North Dakota	1932
McHenry County, North Dakota	5784
McIntosh County, North Dakota	2774
McKenzie County, North Dakota	7965
McLean County, North Dakota	9371
Mercer County, North Dakota	8486
Morton County, North Dakota	28045
Mountrail County, North Dakota	8750
Nelson County, North Dakota	3081
Oliver County, North Dakota	1832
Pembina County, North Dakota	7261
Pierce County, North Dakota	4466
Ramsey County, North Dakota	11555
Ransom County, North Dakota	5474
Renville County, North Dakota	2554
Richland County, North Dakota	16210
Rolette County, North Dakota	14350
Sargent County, North Dakota	3895
Sheridan County, North Dakota	1270
Sioux County, North Dakota	4343
Slope County, North Dakota	759
Stark County, North Dakota	26921
Steele County, North Dakota	1993
Stutsman County, North Dakota	20958
Towner County, North Dakota	2323
Traill County, North Dakota	8073
Walsh County, North Dakota	11054
Ward County, North Dakota	65480
Wells County, North Dakota	4260
Williams County, North Dakota	26686
Adams County, Ohio	28366
Allen County, Ohio	105283
Ashland County, Ohio	53240
Ashtabula County, Ohio	100264
Athens County, Ohio	64638
Auglaize County, Ohio	45866
Belmont County, Ohio	69624
Brown County, Ohio	44404
Butler County, Ohio	370833
Carroll County, Ohio	28560
Champaign County, Ohio	39586
Clark County, Ohio	137194
Clermont County, Ohio	199219
Clinton County, Ohio	41831
Columbiana County, Ohio	106438
Coshocton County, Ohio	36806
Crawford County, Ohio	42847
Cuyahoga County, Ohio	1265889
Darke County, Ohio	52506
Defiance County, Ohio	38818
Delaware County, Ohio	181147
Erie County, Ohio	76442
Fairfield County, Ohio	147446
Fayette County, Ohio	28850
Franklin County, Ohio	1196936
Fulton County, Ohio	42516
Gallia County, Ohio	30805
Geauga County, Ohio	93917
Greene County, Ohio	164145
Guernsey County, Ohio	39813
Hamilton County, Ohio	802355
Hancock County, Ohio	75647
Hardin County, Ohio	31643
Harrison County, Ohio	15694
Henry County, Ohio	28060
Highland County, Ohio	43024
Hocking County, Ohio	29291
Holmes County, Ohio	43105
Huron County, Ohio	59295
Jackson County, Ohio	32873
Jefferson County, Ohio	68347
Knox County, Ohio	60817
Lake County, Ohio	229365
Lawrence County, Ohio	62108
Licking County, Ohio	167719
Logan County, Ohio	45454
Lorain County, Ohio	301695
Lucas County, Ohio	437376
Madison County, Ohio	42959
Mahoning County, Ohio	235787
Marion County, Ohio	66235
Medina County, Ohio	173704
Meigs County, Ohio	23600
Mercer County, Ohio	40827
Miami County, Ohio	103118
Monroe County, Ohio	14579
Montgomery County, Ohio	534971
Morgan County, Ohio	14945
Morrow County, Ohio	35003
Muskingum County, Ohio	85838
Noble County, Ohio	14577
Ottawa County, Ohio	41361
Paulding County, Ohio	19287
Perry County, Ohio	35997
Pickaway County, Ohio	56346
Pike County, Ohio	28501
Portage County, Ohio	161336
Preble County, Ohio	41895
Putnam County, Ohio	34181
Richland County, Ohio	122588
Ross County, Ohio	77485
Sandusky County, Ohio	60560
Scioto County, Ohio	78572
Seneca County, Ohio	56025
Shelby County, Ohio	49142
Stark County, Ohio	374844
Summit County, Ohio	540867
Trumbull County, Ohio	207439
Tuscarawas County, Ohio	92488
Union County, Ohio	52815
Van Wert County, Ohio	28729
Vinton County, Ohio	13233
Warren County, Ohio	217653
Washington County, Ohio	61508
Wayne County, Ohio	114990
Williams County, Ohio	37568
Wood County, Ohio	128659
Wyandot County, Ohio	22592
Adair County, Oklahoma	22248
Alfalfa County, Oklahoma	5643
Atoka County, Oklahoma	13960
Beaver County, Oklahoma	5592
Beckham County, Oklahoma	23117
Blaine County, Oklahoma	9819
Bryan County, Oklahoma	43462
Caddo County, Oklahoma	29672
Canadian County, Oklahoma	122605
Carter County, Oklahoma	48114
Cherokee County, Oklahoma	48085
Choctaw County, Oklahoma	15170
Cimarron County, Oklahoma	2392
Cleveland County, Oklahoma	266122
Coal County, Oklahoma	5918
Comanche County, Oklahoma	126611
Cotton County, Oklahoma	6147
Craig County, Oklahoma	14721
Creek County, Oklahoma	70854
Custer County, Oklahoma	28518
Delaware County, Oklahoma	41373
Dewey County, Oklahoma	4779
Ellis County, Oklahoma	4075
Garfield County, Oklahoma	61318
Garvin County, Oklahoma	27270
Grady County, Oklahoma	53054
Grant County, Oklahoma	4510
Greer County, Oklahoma	6056
Harmon County, Oklahoma	2900
Harper County, Oklahoma	3693
Haskell County, Oklahoma	12867
Hughes County, Oklahoma	13785
Jackson County, Oklahoma	26261
Jefferson County, Oklahoma	6335
Johnston County, Oklahoma	11005
Kay County, Oklahoma	45657
Kingfisher County, Oklahoma	14996
Kiowa County, Oklahoma	9343
Latimer County, Oklahoma	10941
Le Flore County, Oklahoma	49935
Lincoln County, Oklahoma	34215
Logan County, Oklahoma	43668
Love County, Oklahoma	9563
McClain County, Oklahoma	35587
McCurtain County, Oklahoma	33229
McIntosh County, Oklahoma	20522
Major County, Oklahoma	7659
Marshall County, Oklahoma	15913
Mayes County, Oklahoma	41111
Murray County, Oklahoma	13640
Muskogee County, Oklahoma	70528
Noble County, Oklahoma	11505
Nowata County, Oklahoma	10582
Okfuskee County, Oklahoma	12303
Oklahoma County, Oklahoma	742635
Okmulgee County, Oklahoma	39587
Osage County, Oklahoma	48010
Ottawa County, Oklahoma	32252
Pawnee County, Oklahoma	16483
Payne County, Oklahoma	78479
Pittsburg County, Oklahoma	45131
Pontotoc County, Oklahoma	38006
Pottawatomie County, Oklahoma	70703
Pushmataha County, Oklahoma	11233
Roger Mills County, Oklahoma	3774
Rogers County, Oklahoma	88445
Seminole County, Oklahoma	25469
Sequoyah County, Oklahoma	41466
Stephens County, Oklahoma	44837
Texas County, Oklahoma	21533
Tillman County, Oklahoma	7784
Tulsa County, Oklahoma	614460
Wagoner County, Oklahoma	74997
Washington County, Oklahoma	51710
Washita County, Oklahoma	11638
Woods County, Oklahoma	8832
Woodward County, Oklahoma	20647
Baker County, Oregon	15961
Benton County, Oregon	86380
Clackamas County, Oregon	383540
Clatsop County, Oregon	37343
Columbia County, Oregon	49208
Coos County, Oregon	62690
Crook County, Oregon	20636
Curry County, Oregon	22249
Deschutes County, Oregon	161746
Douglas County, Oregon	107082
Gilliam County, Oregon	1941
Grant County, Oregon	7317
Harney County, Oregon	7228
Hood River County, Oregon	22628
Jackson County, Oregon	206363
Jefferson County, Oregon	21759
Josephine County, Oregon	82782
Klamath County, Oregon	66042
Lake County, Oregon	7790
Lane County, Oregon	354481
Lincoln County, Oregon	46152
Linn County, Oregon	118360
Malheur County, Oregon	30606
Marion County, Oregon	320085
Morrow County, Oregon	11240
Multnomah County, Oregon	758817
Polk County, Oregon	76254
Sherman County, Oregon	1735
Tillamook County, Oregon	25326
Umatilla County, Oregon	76920
Union County, Oregon	25818
Wallowa County, Oregon	6814
Wasco County, Oregon	25457
Washington County, Oregon	547737
Wheeler County, Oregon	1426
Yamhill County, Oregon	100771
Adams County, Pennsylvania	101538
Allegheny County, Pennsylvania	1230383
Armstrong County, Pennsylvania	68362
Beaver County, Pennsylvania	170224
Bedford County, Pennsylvania	49399
Berks County, Pennsylvania	413252
Blair County, Pennsylvania	126999
Bradford County, Pennsylvania	62813
Bucks County, Pennsylvania	626189
Butler County, Pennsylvania	185089
Cambria County, Pennsylvania	141531
Cameron County, Pennsylvania	4942
Carbon County, Pennsylvania	64927
Centre County, Pennsylvania	155582
Chester County, Pennsylvania	506317
Clarion County, Pennsylvania	39450
Clearfield County, Pennsylvania	81503
Clinton County, Pennsylvania	39730
Columbia County, Pennsylvania	66924
Crawford County, Pennsylvania	87660
Cumberland County, Pennsylvania	239198
Dauphin County, Pennsylvania	269857
Delaware County, Pennsylvania	560916
Elk County, Pennsylvania	31623
Erie County, Pennsylvania	280801
Fayette County, Pennsylvania	135479
Forest County, Pennsylvania	7670
Franklin County, Pennsylvania	151589
Fulton County, Pennsylvania	14764
Greene County, Pennsylvania	38084
Huntingdon County, Pennsylvania	46018
Indiana County, Pennsylvania	88209
Jefferson County, Pennsylvania	44872
Juniata County, Pennsylvania	24915
Lackawanna County, Pennsylvania	214510
Lancaster County, Pennsylvania	526766
Lawrence County, Pennsylvania	89797
Lebanon County, Pennsylvania	135582
Lehigh County, Pennsylvania	355269
Luzerne County, Pennsylvania	321276
Lycoming County, Pennsylvania	117296
McKean County, Pennsylvania	43234
Mercer County, Pennsylvania	115747
Mifflin County, Pennsylvania	46829
Monroe County, Pennsylvania	168465
Montgomery County, Pennsylvania	809618
Montour County, Pennsylvania	18491
Northampton County, Pennsylvania	299363
Northumberland County, Pennsylvania	94556
Perry County, Pennsylvania	45772
Philadelphia County, Pennsylvania	1550396
Pike County, Pennsylvania	56762
Potter County, Pennsylvania	17625
Schuylkill County, Pennsylvania	147288
Snyder County, Pennsylvania	39796
Somerset County, Pennsylvania	77110
Sullivan County, Pennsylvania	6453
Susquehanna County, Pennsylvania	42773
Tioga County, Pennsylvania	42611
Union County, Pennsylvania	45139
Venango County, Pennsylvania	54235
Warren County, Pennsylvania	41212
Washington County, Pennsylvania	208431
Wayne County, Pennsylvania	51685
Westmoreland County, Pennsylvania	363100
Wyoming County, Pennsylvania	28348
York County, Pennsylvania	437699
Bristol County, Rhode Island	49238
Kent County, Rhode Island	164900
Newport County, Rhode Island	82884
Providence County, Rhode Island	629368
Washington County, Rhode Island	126247
Abbeville County, South Carolina	25065
Aiken County, South Carolina	163426
Allendale County, South Carolina	10004
Anderson County, South Carolina	189365
Bamberg County, South Carolina	15790
Barnwell County, South Carolina	22294
Beaufort County, South Carolina	167782
Berkeley County, South Carolina	189493
Calhoun County, South Carolina	14922
Charleston County, South Carolina	365472
Cherokee County, South Carolina	55671
Chester County, South Carolina	32645
Chesterfield County, South Carolina	46100
Clarendon County, South Carolina	34269
Colleton County, South Carolina	38230
Darlington County, South Carolina	68165
Dillon County, South Carolina	31447
Dorchester County, South Carolina	142470
Edgefield County, South Carolina	26328
Fairfield County, South Carolina	23371
Florence County, South Carolina	138060
Georgetown County, South Carolina	60284
Greenville County, South Carolina	466758
Greenwood County, South Carolina	69833
Hampton County, South Carolina	20719
Horry County, South Carolina	281990
Jasper County, South Carolina	25973
Kershaw County, South Carolina	62232
Lancaster County, South Carolina	79193
Laurens County, South Carolina	66258
Lee County, South Carolina	18669
Lexington County, South Carolina	270114
McCormick County, South Carolina	9949
Marion County, South Carolina	32391
Marlboro County, South Carolina	28157
Newberry County, South Carolina	37563
Oconee County, South Carolina	74583
Orangeburg County, South Carolina	91429
Pickens County, South Carolina	119656
Richland County, South Carolina	393677
Saluda County, South Carolina	19963
Spartanburg County, South Carolina	288421
Sumter County, South Carolina	108060
Union County, South Carolina	28222
Williamsburg County, South Carolina	33592
York County, South Carolina	234566
Aurora County, South Dakota	2751
Beadle County, South Dakota	18000
Bennett County, South Dakota	3438
Bon Homme County, South Dakota	7038
Brookings County, South Dakota	32686
Brown County, South Dakota	37514
Brule County, South Dakota	5304
Buffalo County, South Dakota	2026
Butte County, South Dakota	10238
Campbell County, South Dakota	1389
Charles Mix County, South Dakota	9210
Clark County, South Dakota	3583
Clay County, South Dakota	14091
Codington County, South Dakota	27581
Corson County, South Dakota	4082
Custer County, South Dakota	8315
Davison County, South Dakota	19798
Day County, South Dakota	5636
Deuel County, South Dakota	4368
Dewey County, South Dakota	5544
Douglas County, South Dakota	2972
Edmunds County, South Dakota	4028
Fall River County, South Dakota	6999
Faulk County, South Dakota	2379
Grant County, South Dakota	7268
Gregory County, South Dakota	4248
Haakon County, South Dakota	1909
Hamlin County, South Dakota	5941
Hand County, South Dakota	3385
Hanson County, South Dakota	3394
Harding County, South Dakota	1315
Hughes County, South Dakota	17441
Hutchinson County, South Dakota	7206
Hyde County, South Dakota	1431
Jackson County, South Dakota	3177
Jerauld County, South Dakota	2040
Jones County, South Dakota	1010
Kingsbury County, South Dakota	5240
Lake County, South Dakota	11832
Lawrence County, South Dakota	24360
Lincoln County, South Dakota	48302
Lyman County, South Dakota	3793
McCook County, South Dakota	5603
McPherson County, South Dakota	2429
Marshall County, South Dakota	4656
Meade County, South Dakota	25924
Mellette County, South Dakota	2092
Miner County, South Dakota	2323
Minnehaha County, South Dakota	175511
Moody County, South Dakota	6447
Pennington County, South Dakota	104552
Perkins County, South Dakota	3020
Potter County, South Dakota	2349
Roberts County, South Dakota	10348
Sanborn County, South Dakota	2325
Shannon County, South Dakota	14076
Spink County, South Dakota	6652
Stanley County, South Dakota	2977
Sully County, South Dakota	1445
Todd County, South Dakota	9935
Tripp County, South Dakota	5485
Turner County, South Dakota	8332
Union County, South Dakota	14841
Walworth County, South Dakota	5460
Yankton County, South Dakota	22591
Ziebach County, South Dakota	2869
Anderson County, Tennessee	75349
Bedford County, Tennessee	45400
Benton County, Tennessee	16369
Bledsoe County, Tennessee	12781
Blount County, Tennessee	124016
Bradley County, Tennessee	101117
Campbell County, Tennessee	40429
Cannon County, Tennessee	13842
Carroll County, Tennessee	28623
Carter County, Tennessee	57376
Cheatham County, Tennessee	39275
Chester County, Tennessee	17225
Claiborne County, Tennessee	31716
Clay County, Tennessee	7800
Cocke County, Tennessee	35488
Coffee County, Tennessee	53137
Crockett County, Tennessee	14602
Cumberland County, Tennessee	57037
Davidson County, Tennessee	649142
Decatur County, Tennessee	11648
DeKalb County, Tennessee	18920
Dickson County, Tennessee	50167
Dyer County, Tennessee	38223
Fayette County, Tennessee	38609
Fentress County, Tennessee	17911
Franklin County, Tennessee	40785
Gibson County, Tennessee	49670
Giles County, Tennessee	28948
Grainger County, Tennessee	22640
Greene County, Tennessee	68634
Grundy County, Tennessee	13630
Hamblen County, Tennessee	62733
Hamilton County, Tennessee	345657
Hancock County, Tennessee	6679
Hardeman County, Tennessee	26532
Hardin County, Tennessee	26025
Hawkins County, Tennessee	56601
Haywood County, Tennessee	18243
Henderson County, Tennessee	28019
Henry County, Tennessee	32334
Hickman County, Tennessee	24152
Houston County, Tennessee	8423
Humphreys County, Tennessee	18280
Jackson County, Tennessee	11529
Jefferson County, Tennessee	52309
Johnson County, Tennessee	18119
Knox County, Tennessee	441136
Lake County, Tennessee	7703
Lauderdale County, Tennessee	27681
Lawrence County, Tennessee	42129
Lewis County, Tennessee	11899
Lincoln County, Tennessee	33436
Loudon County, Tennessee	49743
McMinn County, Tennessee	52452
McNairy County, Tennessee	26171
Macon County, Tennessee	22512
Madison County, Tennessee	98551
Marion County, Tennessee	28227
Marshall County, Tennessee	30934
Maury County, Tennessee	81944
Meigs County, Tennessee	11678
Monroe County, Tennessee	45108
Montgomery County, Tennessee	185360
Moore County, Tennessee	6348
Morgan County, Tennessee	21945
Obion County, Tennessee	31351
Overton County, Tennessee	22211
Perry County, Tennessee	7830
Pickett County, Tennessee	5088
Polk County, Tennessee	16613
Putnam County, Tennessee	73071
Rhea County, Tennessee	32307
Roane County, Tennessee	53426
Robertson County, Tennessee	66719
Rutherford County, Tennessee	274208
Scott County, Tennessee	22166
Sequatchie County, Tennessee	14417
Sevier County, Tennessee	92532
Shelby County, Tennessee	939942
Smith County, Tennessee	19120
Stewart County, Tennessee	13336
Sullivan County, Tennessee	156673
Sumner County, Tennessee	166156
Tipton County, Tennessee	61576
Trousdale County, Tennessee	7791
Unicoi County, Tennessee	18251
Union County, Tennessee	19133
Van Buren County, Tennessee	5620
Warren County, Tennessee	39755
Washington County, Tennessee	124897
Wayne County, Tennessee	16990
Weakley County, Tennessee	34712
White County, Tennessee	26060
Williamson County, Tennessee	193037
Wilson County, Tennessee	119088
Anderson County, Texas	58026
Andrews County, Texas	16119
Angelina County, Texas	87585
Aransas County, Texas	23707
Archer County, Texas	8772
Armstrong County, Texas	1948
Atascosa County, Texas	46436
Austin County, Texas	28622
Bailey County, Texas	7101
Bandera County, Texas	20608
Bastrop County, Texas	74886
Baylor County, Texas	3615
Bee County, Texas	32451
Bell County, Texas	323147
Bexar County, Texas	1788858
Blanco County, Texas	10616
Borden County, Texas	613
Bosque County, Texas	18111
Bowie County, Texas	93088
Brazoria County, Texas	324697
Brazos County, Texas	200567
Brewster County, Texas	9254
Briscoe County, Texas	1560
Brooks County, Texas	7168
Brown County, Texas	37857
Burleson County, Texas	17316
Burnet County, Texas	44078
Caldwell County, Texas	38711
Calhoun County, Texas	21567
Callahan County, Texas	13515
Cameron County, Texas	416048
Camp County, Texas	12460
Carson County, Texas	6109
Cass County, Texas	30187
Castro County, Texas	8179
Chambers County, Texas	36388
Cherokee County, Texas	51152
Childress County, Texas	7096
Clay County, Texas	10512
Cochran County, Texas	3017
Coke County, Texas	3224
Coleman County, Texas	8675
Collin County, Texas	837476
Collingsworth County, Texas	3020
Colorado County, Texas	20685
Comal County, Texas	115097
Comanche County, Texas	13746
Concho County, Texas	4065
Cooke County, Texas	38733
Coryell County, Texas	77136
Cottle County, Texas	1479
Crane County, Texas	4567
Crockett County, Texas	3716
Crosby County, Texas	6099
Culberson County, Texas	2303
Dallam County, Texas	6996
Dallas County, Texas	2456693
Dawson County, Texas	13663
Deaf Smith County, Texas	19358
Delta County, Texas	5307
Denton County, Texas	707962
DeWitt County, Texas	20456
Dickens County, Texas	2325
Dimmit County, Texas	10510
Donley County, Texas	3652
Duval County, Texas	11573
Eastland County, Texas	18403
Ector County, Texas	144444
Edwards County, Texas	1968
Ellis County, Texas	153826
El Paso County, Texas	831144
Erath County, Texas	39456
Falls County, Texas	17600
Fannin County, Texas	33667
Fayette County, Texas	24720
Fisher County, Texas	3833
Floyd County, Texas	6349
Foard County, Texas	1305
Fort Bend County, Texas	626704
Franklin County, Texas	10636
Freestone County, Texas	19481
Frio County, Texas	17829
Gaines County, Texas	18452
Galveston County, Texas	301469
Garza County, Texas	6450
Gillespie County, Texas	25150
Glasscock County, Texas	1256
Goliad County, Texas	7338
Gonzales County, Texas	19971
Gray County, Texas	22833
Grayson County, Texas	121631
Gregg County, Texas	122896
Grimes County, Texas	26724
Guadalupe County, Texas	139714
Hale County, Texas	36316
Hall County, Texas	3298
Hamilton County, Texas	8290
Hansford County, Texas	5502
Hardeman County, Texas	4048
Hardin County, Texas	55149
Harris County, Texas	4263060
Harrison County, Texas	67284
Hartley County, Texas	6153
Haskell County, Texas	5880
Hays County, Texas	168855
Hemphill County, Texas	4082
Henderson County, Texas	78942
Hidalgo County, Texas	807725
Hill County, Texas	35109
Hockley County, Texas	23122
Hood County, Texas	52136
Hopkins County, Texas	35420
Houston County, Texas	23149
Howard County, Texas	35536
Hudspeth County, Texas	3333
Hunt County, Texas	87211
Hutchinson County, Texas	21948
Irion County, Texas	1576
Jack County, Texas	9005
Jackson County, Texas	14249
Jasper County, Texas	35856
Jeff Davis County, Texas	2312
Jefferson County, Texas	251404
Jim Hogg County, Texas	5265
Jim Wells County, Texas	41644
Johnson County, Texas	153530
Jones County, Texas	19910
Karnes County, Texas	14896
Kaufman County, Texas	106680
Kendall County, Texas	35759
Kenedy County, Texas	432
Kent County, Texas	839
Kerr County, Texas	49798
Kimble County, Texas	4534
King County, Texas	271
Kinney County, Texas	3628
Kleberg County, Texas	32180
Knox County, Texas	3768
Lamar County, Texas	49856
Lamb County, Texas	13931
Lampasas County, Texas	20081
La Salle County, Texas	7126
Lavaca County, Texas	19455
Lee County, Texas	16548
Leon County, Texas	16763
Liberty County, Texas	76511
Limestone County, Texas	23664
Lipscomb County, Texas	3432
Live Oak County, Texas	11668
Llano County, Texas	19121
Loving County, Texas	83
Lubbock County, Texas	286096
Lynn County, Texas	5777
McCulloch County, Texas	8275
McLennan County, Texas	239511
McMullen County, Texas	738
Madison County, Texas	13712
Marion County, Texas	10323
Martin County, Texas	5002
Mason County, Texas	4044
Matagorda County, Texas	36566
Maverick County, Texas	55766
Medina County, Texas	46867
Menard County, Texas	2221
Midland County, Texas	147090
Milam County, Texas	24143
Mills County, Texas	4831
Mitchell County, Texas	9312
Montague County, Texas	19529
Montgomery County, Texas	485119
Moore County, Texas	22399
Morris County, Texas	12757
Motley County, Texas	1195
Nacogdoches County, Texas	65841
Navarro County, Texas	48131
Newton County, Texas	14328
Nolan County, Texas	14877
Nueces County, Texas	347933
Ochiltree County, Texas	10621
Oldham County, Texas	2047
Orange County, Texas	82951
Palo Pinto County, Texas	27883
Panola County, Texas	23998
Parker County, Texas	119757
Parmer County, Texas	10162
Pecos County, Texas	15591
Polk County, Texas	45745
Potter County, Texas	122754
Presidio County, Texas	7540
Rains County, Texas	10938
Randall County, Texas	124897
Reagan County, Texas	3476
Real County, Texas	3372
Red River County, Texas	12712
Reeves County, Texas	13892
Refugio County, Texas	7238
Roberts County, Texas	950
Robertson County, Texas	16490
Rockwall County, Texas	82992
Runnels County, Texas	10422
Rusk County, Texas	55743
Sabine County, Texas	10469
San Augustine County, Texas	8836
San Jacinto County, Texas	27000
San Patricio County, Texas	65372
San Saba County, Texas	5988
Schleicher County, Texas	3249
Scurry County, Texas	17106
Shackelford County, Texas	3370
Shelby County, Texas	25988
Sherman County, Texas	3067
Smith County, Texas	214941
Somervell County, Texas	8594
Starr County, Texas	61951
Stephens County, Texas	9570
Sterling County, Texas	1188
Stonewall County, Texas	1470
Sutton County, Texas	3930
Swisher County, Texas	7882
Tarrant County, Texas	1882822
Taylor County, Texas	134104
Terrell County, Texas	926
Terry County, Texas	12610
Throckmorton County, Texas	1601
Titus County, Texas	32693
Tom Green County, Texas	113521
Travis County, Texas	1097104
Trinity County, Texas	14300
Tyler County, Texas	21452
Upshur County, Texas	39952
Upton County, Texas	3254
Uvalde County, Texas	26760
Val Verde County, Texas	48953
Van Zandt County, Texas	52355
Victoria County, Texas	89276
Walker County, Texas	68656
Waller County, Texas	44353
Ward County, Texas	10876
Washington County, Texas	33866
Webb County, Texas	259986
Wharton County, Texas	41147
Wheeler County, Texas	5607
Wichita County, Texas	131702
Wilbarger County, Texas	13262
Willacy County, Texas	22107
Williamson County, Texas	456593
Wilson County, Texas	44432
Winkler County, Texas	7344
Wise County, Texas	60387
Wood County, Texas	42525
Yoakum County, Texas	8018
Young County, Texas	18290
Zapata County, Texas	14232
Zavala County, Texas	11996
Beaver County, Utah	6486
Box Elder County, Utah	50269
Cache County, Utah	115958
Carbon County, Utah	21254
Daggett County, Utah	1086
Davis County, Utah	316018
Duchesne County, Utah	19061
Emery County, Utah	10901
Garfield County, Utah	5088
Grand County, Utah	9341
Iron County, Utah	46730
Juab County, Utah	10328
Kane County, Utah	7217
Millard County, Utah	12543
Morgan County, Utah	9802
Piute County, Utah	1528
Rich County, Utah	2279
Salt Lake County, Utah	1064402
San Juan County, Utah	14899
Sanpete County, Utah	28029
Sevier County, Utah	20735
Summit County, Utah	37893
Tooele County, Utah	59820
Uintah County, Utah	34636
Utah County, Utah	539602
Wasatch County, Utah	25374
Washington County, Utah	144643
Wayne County, Utah	2732
Weber County, Utah	236540
Addison County, Vermont	36837
Bennington County, Vermont	36669
Caledonia County, Vermont	31095
Chittenden County, Vermont	158641
Essex County, Vermont	6216
Franklin County, Vermont	48253
Grand Isle County, Vermont	6980
Lamoille County, Vermont	24905
Orange County, Vermont	28933
Orleans County, Vermont	27159
Rutland County, Vermont	60875
Washington County, Vermont	59351
Windham County, Vermont	43997
Windsor County, Vermont	56227
Accomack County, Virginia	33313
Albemarle County, Virginia	102030
Alleghany County, Virginia	16183
Amelia County, Virginia	12745
Amherst County, Virginia	32445
Appomattox County, Virginia	15144
Arlington County, Virginia	221947
Augusta County, Virginia	73603
Bath County, Virginia	4655
Bedford County, Virginia	75431
Bland County, Virginia	6710
Botetourt County, Virginia	33157
Brunswick County, Virginia	17063
Buchanan County, Virginia	23837
Buckingham County, Virginia	17043
Campbell County, Virginia	54726
Caroline County, Virginia	28939
Carroll County, Virginia	29873
Charles City County, Virginia	7148
Charlotte County, Virginia	12411
Chesterfield County, Virginia	323850
Clarke County, Virginia	14316
Craig County, Virginia	5198
Culpeper County, Virginia	47767
Cumberland County, Virginia	9851
Dickenson County, Virginia	15668
Dinwiddie County, Virginia	28100
Essex County, Virginia	11167
Fairfax County, Virginia	1121050
Fauquier County, Virginia	66603
Floyd County, Virginia	15426
Fluvanna County, Virginia	25943
Franklin County, Virginia	56392
Frederick County, Virginia	80161
Giles County, Virginia	16968
Gloucester County, Virginia	36894
Goochland County, Virginia	21350
Grayson County, Virginia	15179
Greene County, Virginia	18807
Greensville County, Virginia	11824
Halifax County, Virginia	35774
Hanover County, Virginia	100432
Henrico County, Virginia	315431
Henry County, Virginia	52824
Highland County, Virginia	2249
Isle of Wight County, Virginia	35380
James City County, Virginia	69532
King and Queen County, Virginia	7068
King George County, Virginia	24608
King William County, Virginia	15977
Lancaster County, Virginia	11230
Lee County, Virginia	25539
Loudoun County, Virginia	338165
Louisa County, Virginia	33517
Lunenburg County, Virginia	12599
Madison County, Virginia	13207
Mathews County, Virginia	8921
Mecklenburg County, Virginia	31758
Middlesex County, Virginia	10827
Montgomery County, Virginia	95651
Nelson County, Virginia	14807
New Kent County, Virginia	19132
Northampton County, Virginia	12237
Northumberland County, Virginia	12354
Nottoway County, Virginia	15776
Orange County, Virginia	34187
Page County, Virginia	23872
Patrick County, Virginia	18403
Pittsylvania County, Virginia	62898
Powhatan County, Virginia	28116
Prince Edward County, Virginia	23211
Prince George County, Virginia	37036
Prince William County, Virginia	431226
Pulaski County, Virginia	34747
Rappahannock County, Virginia	7430
Richmond County, Virginia	9052
Roanoke County, Virginia	93031
Rockbridge County, Virginia	22392
Rockingham County, Virginia	77375
Russell County, Virginia	28426
Scott County, Virginia	22801
Shenandoah County, Virginia	42641
Smyth County, Virginia	31863
Southampton County, Virginia	18417
Spotsylvania County, Virginia	126137
Stafford County, Virginia	134374
Surry County, Virginia	6840
Sussex County, Virginia	11941
Tazewell County, Virginia	44248
Warren County, Virginia	37963
Washington County, Virginia	55073
Westmoreland County, Virginia	17497
Wise County, Virginia	40828
Wythe County, Virginia	29351
York County, Virginia	65746
Alexandria city, Virginia	146934
Bristol city, Virginia	17724
Buena Vista city, Virginia	6768
